Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-03,1952.877744227943,1961.8894784038025,1939.6572218102128,1945.0048828125,12822945,0.0,0.0
2020-12-04,1949.906926019026,1949.906926019026,1921.1881343204218,1927.8726806640625,8521388,0.0,0.0
2020-12-07,1921.7822368776087,1945.9456575146553,1921.7822368776087,1939.2115478515625,8418767,0.0,0.0
2020-12-08,1942.1330121799922,1994.7180843303047,1931.0911080769986,1974.4168701171875,20030506,0.0,0.0
2020-12-09,1990.4597683221723,2014.0785951629314,1979.8635729700386,2007.294921875,13464375,0.0,0.0
2020-12-10,2001.99673122175,2008.8298468178757,1981.5965114530782,1987.538330078125,7414229,0.0,0.0
2020-12-11,1993.4802319494113,2018.2378105876305,1955.1059850601714,1986.35009765625,12434745,0.0,0.0
2020-12-14,1988.479050401359,1995.4607355727705,1967.0885277358161,1971.9906005859375,7989830,0.0,0.0
2020-12-15,1970.4060848880072,1970.4060848880072,1942.0834396122766,1955.2049560546875,8561406,0.0,0.0
2020-12-16,1968.7225892850856,1975.6051475680326,1946.6387815033502,1957.3836669921875,8565904,0.0,0.0
2020-12-17,1965.2565159548715,1985.5577296495428,1957.9778122953237,1966.3458251953125,9346460,0.0,0.0
2020-12-18,1960.8991163135881,1985.4586811998074,1945.9455638930544,1972.2381591796875,8522215,0.0,0.0
2020-12-21,1990.5093517177004,2002.3929896384032,1837.2599376986386,1920.8909912109375,20368545,0.0,0.0
2020-12-22,1930.1008209287027,1939.904846197454,1870.1379174138553,1917.9200439453125,12986606,0.0,0.0
2020-12-23,1911.2850581250875,1932.5270121003816,1902.0257479534623,1925.000732421875,8999898,0.0,0.0
2020-12-24,1928.1201720584447,1979.4179219604068,1927.0308628052253,1974.81298828125,9588577,0.0,0.0
2020-12-28,1987.2412014410727,1998.4316749328532,1975.9518427022763,1983.874267578125,7947719,0.0,0.0
2020-12-29,1989.5190037227442,1992.7870524319367,1963.325534084126,1970.7528076171875,8589407,0.0,0.0
2020-12-30,1975.9023265604446,1987.7364006477978,1956.3934031906238,1976.14990234375,10173132,0.0,0.0
2020-12-31,1974.1693879108275,1992.3909905870523,1959.4138463621111,1966.0489501953125,8667516,0.0,0.0
2021-01-01,1968.722690644654,1977.6354191234277,1962.7808716588052,1968.2275390625,4622002,0.0,0.0
2021-01-04,1975.7537100914515,1979.516910263158,1948.9165199944596,1971.544921875,11312992,0.0,0.0
2021-01-05,1949.9069375438453,1964.3653396174818,1937.0329963614838,1947.0350341796875,11132803,0.0,0.0
2021-01-06,1946.8369243763843,1946.9359305108887,1886.6760099417268,1895.687744140625,21414270,0.0,0.0
2021-01-07,1901.8772303468652,1926.1396579144248,1886.676100925738,1892.617919921875,14918406,0.0,0.0
2021-01-08,1899.4013860349842,1919.603593880249,1893.5585734438941,1914.9490966796875,12709792,0.0,0.0
2021-01-11,1919.9996808408073,1919.9996808408073,1874.1485993810945,1878.8525390625,15371556,0.0,0.0
2021-01-12,1884.5468223421508,1940.9940997323256,1881.476906871937,1938.07275390625,18996047,0.0,0.0
2021-01-13,1944.5097583148847,1955.7991172820718,1899.8469904644437,1919.999755859375,12284876,0.0,0.0
2021-01-14,1926.139552469035,1947.8272147949801,1920.2472973084139,1941.5882568359375,9946818,0.0,0.0
2021-01-15,1941.5882609913344,1954.66033462716,1901.431542253491,1918.6627197265625,9503790,0.0,0.0
2021-01-18,1930.1998729709217,1977.6354187086579,1904.6995664953342,1964.7119140625,16198856,0.0,0.0
2021-01-19,1975.3081965891058,2011.3056918097566,1975.3081965891058,1996.8472900390625,14771048,0.0,0.0
2021-01-20,2001.7988558146317,2038.0439277280993,1981.9927923770408,2034.77587890625,14271669,0.0,0.0
2021-01-21,2061.811059056822,2099.4425769454674,2054.878937340493,2079.042236328125,18038987,0.0,0.0
2021-01-22,2090.5299814941036,2094.837896971516,2015.4155105997415,2029.7254638671875,14090818,0.0,0.0
2021-01-25,2015.2172739541236,2015.2172739541236,1913.265616698464,1922.1783447265625,25016570,0.0,0.0
2021-01-27,1906.3334828882544,1906.3334828882544,1869.6922678924802,1876.6243896484375,19553809,0.0,0.0
2021-01-28,1861.9184606580236,1904.6500650465753,1851.8668596755103,1858.3533935546875,15722291,0.0,0.0
2021-01-29,1875.931334606439,1894.548961584332,1812.2547927153985,1824.0888671875,20173258,0.0,0.0
2021-02-01,1841.3696034163652,1886.527400478852,1830.080123929091,1876.9215087890625,15774504,0.0,0.0
2021-02-02,1895.6876834176442,1921.1879878961627,1836.9626620309175,1907.125732421875,19138414,0.0,0.0
2021-02-03,1909.6016447433408,1933.0717814399889,1881.576016770481,1911.9288330078125,13984228,0.0,0.0
2021-02-04,1905.3433636139764,1921.1882148706416,1886.5276027466866,1905.6405029296875,11826848,0.0,0.0
2021-02-05,1911.3345389145393,1925.7929399397638,1901.3819444444443,1905.0955810546875,9344470,0.0,0.0
2021-02-08,1914.305496818008,1949.9068456710186,1910.3442843331507,1932.5269775390625,9776136,0.0,0.0
2021-02-09,1942.9252042556707,1970.307110353876,1933.3688756291026,1937.1815185546875,9047308,0.0,0.0
2021-02-10,1934.8047399054724,1965.5041369302041,1908.6112704761124,1955.155517578125,9799560,0.0,0.0
2021-02-11,1960.8000964828761,2044.1835673827075,1953.1252476203802,2035.7659912109375,19631870,0.0,0.0
2021-02-12,2035.5679712991262,2057.849790493595,1995.8568421565276,2021.802734375,14074374,0.0,0.0
2021-02-15,2028.1903927525605,2041.3119093479913,2005.3638570375615,2012.89013671875,7287590,0.0,0.0
2021-02-16,2019.9709309510567,2059.23635570871,2015.2669908005396,2039.5294189453125,9886093,0.0,0.0
2021-02-17,2040.0245236371954,2075.6258741295183,2030.7157705784357,2063.049072265625,10957388,0.0,0.0
2021-02-18,2064.7819500763876,2087.9549457564476,2039.1331966624232,2047.649658203125,8605531,0.0,0.0
2021-02-19,2037.053573861662,2084.538561416917,2033.3895005715397,2060.127685546875,10800704,0.0,0.0
2021-02-22,2059.830504569658,2069.6344088196183,1975.6051752469125,1988.627685546875,10985697,0.0,0.0
2021-02-23,2028.1408480715188,2032.9932367897418,1994.0743955867445,2003.828857421875,11834752,0.0,0.0
2021-02-24,2010.315373183338,2045.2235588506842,2006.502730273589,2041.0147705078125,4987735,0.0,0.0
2021-02-25,2055.869324116404,2131.132362956889,2052.8984146884904,2123.556640625,16085897,0.0,0.0
2021-02-26,2096.471626583072,2113.207651975465,2050.620545488327,2065.57421875,17297575,0.0,0.0
2021-03-01,2089.7376450792062,2091.520239092169,2042.5002334884464,2081.320068359375,8159670,0.0,0.0
2021-03-02,2101.423219048626,2109.345644002626,2068.8423431345877,2085.578369140625,7915073,0.0,0.0
2021-03-03,2100.4822312063243,2198.3735379115265,2086.7664379163457,2180.746337890625,14733134,0.0,0.0
2021-03-04,2158.860882095068,2168.714350151819,2136.777073341009,2154.751220703125,9892597,0.0,0.0
2021-03-05,2135.0936525341062,2190.50106700844,2132.1723065126052,2157.573486328125,11773630,0.0,0.0
2021-03-08,2147.4725657974054,2210.257694207568,2146.977414179744,2169.853515625,9002404,0.0,0.0
2021-03-09,2178.6668755538585,2192.3331070369773,2125.7847853747044,2169.8037109375,6993792,0.0,0.0
2021-03-10,2185.5988884521407,2193.6204400759984,2149.205250413801,2160.791748046875,5316182,0.0,0.0
2021-03-12,2173.7153733434907,2185.0047323317476,2103.3047239942357,2116.8720703125,7783173,0.0,0.0
2021-03-15,2119.2980354417778,2128.06207214264,2060.3254419919117,2088.449951171875,7706170,0.0,0.0
2021-03-16,2093.500922936596,2105.3845610989606,2075.18031410295,2080.23095703125,6402757,0.0,0.0
2021-03-17,2077.705573919477,2082.607526161359,2015.3659180437812,2035.419677734375,8865521,0.0,0.0
2021-03-18,2052.799310668528,2064.584063261916,1981.5966106242552,1989.6180419921875,9528809,0.0,0.0
2021-03-19,1971.6934538886137,2075.5268296738523,1963.5730168982611,2061.81103515625,19284892,0.0,0.0
2021-03-22,2050.9178268594947,2053.888736314144,2013.4843193762688,2042.401123046875,8571196,0.0,0.0
2021-03-23,2041.955518823498,2089.2424939357734,2036.063263473054,2067.2578125,8039865,0.0,0.0
2021-03-24,2059.5829198188926,2059.5829198188926,2020.6145161107127,2027.4476318359375,7763726,0.0,0.0
2021-03-25,2034.0826705573227,2034.0826705573227,1965.7517531919598,1972.13916015625,10153757,0.0,0.0
2021-03-26,1992.4899632335594,1994.1734302554023,1954.561303749765,1975.3082275390625,9313160,0.0,0.0
2021-03-30,1988.5286873348248,2029.031988689277,1972.2382491821702,2009.6221923828125,9433842,0.0,0.0
2021-03-31,1998.431688066501,2030.0222607572725,1979.6159288627034,1983.6761474609375,7499740,0.0,0.0
2021-04-01,1998.4317418437909,2010.3153795554488,1983.7257643529372,2002.244384765625,5410307,0.0,0.0
2021-04-05,2005.3142355537307,2005.3637990639072,1943.073709226773,1973.2779541015625,6864856,0.0,0.0
2021-04-06,1984.5675174985079,1985.5082571386838,1949.9069071629551,1965.05859375,6465241,0.0,0.0
2021-04-07,1980.606249139486,2027.0514898591293,1973.9712665595134,1983.4285888671875,11198918,0.0,0.0
2021-04-08,1991.4995335658211,2002.392867662899,1973.6740777706023,1985.904296875,7092878,0.0,0.0
2021-04-09,1979.071196516777,1986.8946152421158,1960.800152540926,1962.830322265625,6478482,0.0,0.0
2021-04-12,1940.0039022387446,1942.3806540145229,1881.8235912349028,1892.617919921875,9646031,0.0,0.0
2021-04-13,1905.3432142165213,1921.7822219290088,1899.252825814962,1913.067626953125,8958261,0.0,0.0
2021-04-15,1907.6210758522673,1941.9845480573285,1894.449995121708,1925.446533203125,9102492,0.0,0.0
2021-04-16,1917.8209880402603,1930.9920678224032,1907.7693872472155,1913.3646240234375,7225679,0.0,0.0
2021-04-19,1885.5370227321541,1897.8168048306297,1871.672779917947,1883.25927734375,8527967,0.0,0.0
2021-04-20,1891.9741539560791,1900.3917306682627,1872.1185275921064,1882.71484375,7939490,0.0,0.0
2021-04-22,1873.9011267459803,1895.8858082176052,1858.5018644814918,1887.9139404296875,6687573,0.0,0.0
2021-04-23,1887.5176912695063,1900.2926253195333,1876.970939174021,1885.8836669921875,5459016,0.0,0.0
2021-04-26,1901.3820726813017,1942.974805521205,1892.9644957970356,1919.0589599609375,9620785,0.0,0.0
2021-04-27,1921.1880618163834,1977.8333521915824,1919.45503134825,1969.3663330078125,9226547,0.0,0.0
2021-04-28,1978.4770893081554,1988.5286902814726,1960.9487722155984,1977.9324951171875,7902002,0.0,0.0
2021-04-29,2003.284222927966,2024.6747463273966,1987.8355182998557,2004.423095703125,8035915,0.0,0.0
2021-04-30,1989.0239123164874,2016.2572494281148,1968.277109307913,1975.15966796875,9150974,0.0,0.0
2021-05-03,1946.936025449795,1959.8099666150276,1924.2580587583311,1940.053466796875,10909942,0.0,0.0
2021-05-04,1931.091164411058,1948.718609035713,1892.4693411228366,1898.0150146484375,10083693,0.0,0.0
2021-05-05,1904.6994421043855,1919.7025582380168,1889.5478772151275,1901.48095703125,5719649,0.0,0.0
2021-05-06,1903.2140925873875,1916.23660324152,1888.1119694869053,1912.275390625,6749281,0.0,0.0
2021-05-07,1918.9598851708095,1936.686335329067,1907.3238234235473,1913.01806640625,5671163,0.0,0.0
2021-05-10,1920.1977790706,1927.9221918794747,1902.3227591263599,1907.5218505859375,6433879,0.0,0.0
2021-05-11,1896.4305148308972,1919.7522021538286,1891.4789991263779,1914.404541015625,6220217,0.0,0.0
2021-05-12,1911.3841009141984,1914.1569981110065,1888.5081221436878,1894.5985107421875,6081627,0.0,0.0
2021-05-14,1909.3539783689694,1923.1686585346952,1887.5177462240622,1918.5142822265625,6134079,0.0,0.0
2021-05-17,1918.514283844897,1944.4106137386482,1911.681168135606,1941.3406982421875,5479424,0.0,0.0
2021-05-18,1961.7905371757058,1983.1810610059524,1953.3729604134678,1968.673095703125,5567958,0.0,0.0
2021-05-19,1960.8002196110301,1996.8967207537696,1952.8777944812887,1977.6849365234375,7530294,0.0,0.0
2021-05-20,1978.5266160761796,1991.4005565610312,1961.7904692685502,1966.1478271484375,5271497,0.0,0.0
2021-05-21,1972.6838453656196,1990.113156368234,1966.7420265542773,1983.131591796875,4977555,0.0,0.0
2021-05-24,1988.5286359742402,1990.3112299189008,1962.780755229554,1966.3953857421875,3946636,0.0,0.0
2021-05-25,1977.0412271029313,1977.635384813885,1940.9941683701625,1944.1136474609375,6821015,0.0,0.0
2021-05-26,1955.848729602538,1960.305093796569,1946.2428373611617,1950.94677734375,3452113,0.0,0.0
2021-05-27,1951.1943026672432,1973.6741353321872,1943.2223141272375,1956.93798828125,12377100,0.0,0.0
2021-05-28,1970.7032433943752,2084.5881041935477,1970.7032433943752,2074.487060546875,26060864,0.0,0.0
2021-05-31,2081.617088328998,2170.447226854998,2064.831499363386,2139.351806640625,27285782,0.0,0.0
2021-06-01,2144.996869587769,2180.647787087843,2125.6859559418963,2147.86865234375,12928379,0.0,0.0
2021-06-02,2136.0838712468058,2188.0747860546207,2136.0838712468058,2179.90478515625,11366816,0.0,0.0
2021-06-03,2199.4634268013415,2228.18221985728,2174.8049736108856,2188.223388671875,11064116,0.0,0.0
2021-06-04,2193.323447915605,2194.957351391105,2163.0696385637643,2169.259033203125,6677278,0.0,0.0
2021-06-07,2180.6474233922986,2220.2595473412957,2163.8122707139746,2205.801025390625,7539326,0.0,0.0
2021-06-08,2205.009126274054,2205.5535995968035,2176.834807780861,2193.12548828125,4464889,0.0,0.0
2021-06-09,2197.482763896372,2199.4633702631104,2137.0247061970317,2153.909423828125,5265326,0.0,0.0
2021-06-10,2172.130843210865,2208.3760353888715,2156.4346832699093,2161.831787109375,6532832,0.0,0.0
2021-06-11,2168.686708453191,2213.4931525013285,2165.9051337206406,2198.73974609375,6351520,7.0,0.0
2021-06-14,2200.5777402336676,2243.546131775476,2180.7576867494345,2230.282958984375,9383416,0.0,0.0
2021-06-15,2246.278230577257,2260.087628207472,2225.7130604351096,2235.349853515625,7002898,0.0,0.0
2021-06-16,2230.2831823501574,2232.4193290615026,2191.487634015168,2197.2001953125,4982975,0.0,0.0
2021-06-17,2185.6756282049896,2220.4477404718873,2165.706403854169,2201.2236328125,7266765,0.0,0.0
2021-06-18,2211.0095209527767,2220.4476653918023,2170.1275502188705,2211.158447265625,13553801,0.0,0.0
2021-06-21,2189.152613671482,2232.86612172755,2185.8243291059116,2222.682861328125,5624044,0.0,0.0
2021-06-22,2239.324119810387,2246.2785425427173,2204.899824305758,2211.258056640625,5940386,0.0,0.0
2021-06-23,2235.349902591731,2235.946092919484,2187.3643428392306,2190.99072265625,7685796,0.0,0.0
2021-06-24,2192.480999470034,2200.180538176328,2126.066171802444,2139.478271484375,42209687,0.0,0.0
2021-06-25,2139.478235120032,2139.478235120032,2067.54973951322,2090.74755859375,25546334,0.0,0.0
2021-06-28,2108.1833229247814,2112.654022714207,2067.4502803989017,2072.417724609375,9357852,0.0,0.0
2021-06-29,2075.8951815496207,2095.268216266164,2070.530438186984,2074.206298828125,12526981,0.0,0.0
2021-06-30,2082.6010835811967,2108.8290932305854,2077.434989868559,2096.9072265625,9120556,0.0,0.0
2021-07-01,2104.209540493807,2109.325911430695,2081.359295247651,2084.2900390625,5784627,0.0,0.0
2021-07-02,2083.346133615516,2119.012286569749,2079.322455233528,2115.1875,6500973,0.0,0.0
2021-07-05,2122.5392351501714,2139.5279917463095,2117.621513783182,2136.19970703125,5400604,0.0,0.0
2021-07-06,2130.9840369983035,2134.908269771003,2106.3951859218982,2110.96533203125,4647361,0.0,0.0
2021-07-07,2113.895984126608,2113.895984126608,2084.339689671072,2096.311279296875,4824931,0.0,0.0
2021-07-08,2103.166408335849,2103.166408335849,2067.450528683547,2078.97509765625,5162088,0.0,0.0
2021-07-09,2074.404772954046,2078.0806332848097,2052.647463591449,2057.714111328125,4170886,0.0,0.0
2021-07-12,2066.2084997857432,2087.816882942536,2060.9926831616895,2070.5302734375,3962111,0.0,0.0
2021-07-13,2086.326415453473,2089.3566047099207,2074.454273170967,2086.0283203125,3099956,0.0,0.0
2021-07-14,2086.6743865138274,2093.1320639874425,2067.6986526094256,2072.417724609375,3937768,0.0,0.0
2021-07-15,2081.3592858551447,2081.3592858551447,2064.9667186873116,2068.791748046875,4360415,0.0,0.0
2021-07-16,2074.156348794957,2100.9805477735054,2074.007422487694,2098.645751953125,4074206,0.0,0.0
2021-07-19,2086.326659105377,2110.170392352296,2078.627120244393,2085.283447265625,3855577,0.0,0.0
2021-07-20,2085.829830093847,2094.274485276413,2070.430752996226,2080.1669921875,3111185,0.0,0.0
2021-07-22,2105.2029630961642,2110.070961648757,2084.488622668235,2106.891845703125,3679260,0.0,0.0
2021-07-23,2120.552307469495,2120.552307469495,2088.3633645340547,2091.989501953125,4585938,0.0,0.0
2021-07-26,2094.274472896789,2107.189827805545,2057.6148317530983,2063.327392578125,5717830,0.0,0.0
2021-07-27,2063.2777347936535,2070.1327109798026,2028.7042735895682,2041.61962890625,4995516,0.0,0.0
2021-07-28,2044.6000415459082,2044.6000415459082,2003.1218822968597,2024.08447265625,5952355,0.0,0.0
2021-07-29,2040.6260980828793,2060.8931736043,2030.0951405270343,2039.8809814453125,6352886,0.0,0.0
2021-07-30,2044.5999993522532,2054.4851646387306,2017.8751257373028,2022.0478515625,5238304,0.0,0.0
2021-08-02,2040.9241669063258,2065.860591191118,2027.8597644411755,2059.005615234375,5041934,0.0,0.0
2021-08-03,2076.391599808406,2077.385088612142,2050.75954016182,2074.15625,5453682,0.0,0.0
2021-08-04,2080.763027979601,2100.2355071858287,2073.411307235963,2090.05224609375,6077861,0.0,0.0
2021-08-05,2100.5337040203162,2140.770005892406,2090.549091712225,2120.353759765625,9807831,0.0,0.0
2021-08-06,2116.081596311917,2132.9709073107556,2065.215014049144,2075.447998046875,7670583,0.0,0.0
2021-08-09,2067.4505177828974,2076.1932691073675,2053.0449279184804,2063.62548828125,3458546,0.0,0.0
2021-08-10,2068.443933361964,2099.242089910581,2060.247649764348,2074.45458984375,5500708,0.0,0.0
2021-08-11,2083.2963216147314,2106.196287305299,2069.8344996644473,2103.513916015625,4238859,0.0,0.0
2021-08-12,2111.0644437661813,2112.3560278324176,2091.2941118903254,2096.75830078125,3755507,0.0,0.0
2021-08-13,2103.5139365754158,2135.9015267227774,2095.2182078706396,2131.67919921875,5898384,0.0,0.0
2021-08-16,2135.355484390193,2188.656067357876,2114.2933254705945,2159.34814453125,10123204,0.0,0.0
2021-08-17,2154.728593428884,2170.9719921342908,2133.865325602811,2150.158447265625,5841743,0.0,0.0
2021-08-18,2159.844724914919,2172.561430499132,2138.584160889692,2158.50341796875,4650008,0.0,0.0
2021-08-20,2129.046634638114,2157.8578116817466,2123.0857014566727,2134.262451171875,4350228,0.0,0.0
2021-08-23,2159.8448002514624,2159.8448002514624,2118.4163629426703,2148.270751953125,4547802,0.0,0.0
2021-08-24,2150.953218257647,2177.7276959360765,2141.5647965458606,2169.481689453125,5475452,0.0,0.0
2021-08-25,2171.170343388172,2205.5451531559493,2165.905046747997,2188.258544921875,6175126,0.0,0.0
2021-08-26,2193.6234690244214,2230.283112043425,2190.6430023545513,2215.92724609375,8579105,0.0,0.0
2021-08-27,2222.4345626589998,2228.147123559889,2201.6210197129144,2212.89697265625,4836812,0.0,0.0
2021-08-30,2235.3498687592914,2261.031652049653,2222.2358647061005,2255.468017578125,6473487,0.0,0.0
2021-08-31,2262.0746935115544,2268.880189238589,2227.6504014538486,2243.44677734375,12223037,0.0,0.0
2021-09-01,2258.2001101222672,2277.970440814779,2248.265221824325,2252.338623046875,5143640,0.0,0.0
2021-09-02,2240.3175701026466,2292.773834888423,2240.3175701026466,2279.4609375,4595048,0.0,0.0
2021-09-03,2294.9593633883715,2379.405920049848,2287.5081966241232,2372.9482421875,14151629,0.0,0.0
2021-09-06,2397.288584151514,2463.8523367989037,2396.2950953060304,2409.806640625,15525644,0.0,0.0
2021-09-07,2414.177904497393,2441.9955922858403,2396.2951052048197,2425.0068359375,8006968,0.0,0.0
2021-09-08,2436.034735475423,2438.0217132368225,2390.9799177152977,2415.519287109375,6600210,0.0,0.0
2021-09-09,2412.0914709288218,2421.976878982172,2400.3684965929074,2409.806640625,4136538,0.0,0.0
2021-09-13,2417.1584867986176,2417.1584867986176,2352.631431438053,2356.108642578125,7527598,0.0,0.0
2021-09-14,2359.5359647819837,2378.4122525002394,2350.594565336494,2353.028564453125,4111205,0.0,0.0
2021-09-15,2353.078457544138,2380.15103004491,2353.078457544138,2362.814697265625,4186300,0.0,0.0
2021-09-16,2366.0432497838437,2420.883781866249,2351.587939541361,2412.389404296875,6206657,0.0,0.0
2021-09-17,2430.073772533514,2439.859734909371,2360.132253206258,2374.98486328125,16098099,0.0,0.0
2021-09-20,2356.655125796028,2402.603987598175,2354.568702077584,2378.76025390625,5436385,0.0,0.0
2021-09-21,2389.340575620395,2400.865142776835,2368.477310718928,2389.04248046875,4576111,0.0,0.0
2021-09-22,2392.32106224928,2426.0996818989793,2382.6345463203224,2414.674560546875,5074612,0.0,0.0
2021-09-23,2431.464468808546,2480.741611863554,2429.576937049388,2473.687744140625,7267883,0.0,0.0
2021-09-24,2487.249007079846,2489.1365388351037,2455.904386005541,2466.53466796875,7011181,0.0,0.0
2021-09-27,2470.8068296321126,2513.427405306213,2459.1830583165392,2508.012939453125,7095022,0.0,0.0
2021-09-28,2517.500904921838,2548.199615305574,2496.438988481627,2531.45947265625,8323269,0.0,0.0
2021-09-29,2553.2663268583938,2553.2663268583938,2503.64160765397,2511.390869140625,4485721,0.0,0.0
2021-09-30,2508.5594850316625,2518.0970755397084,2484.0700805447245,2502.846923828125,6272085,0.0,0.0
2021-10-01,2485.6594392607612,2523.2630901539906,2478.7547400981416,2507.267822265625,4134544,0.0,0.0
2021-10-04,2536.3769548968053,2558.0847826122604,2520.530856744015,2539.50634765625,5038910,0.0,0.0
2021-10-05,2538.4635778414845,2594.992999062531,2530.764038889442,2592.211181640625,6245770,0.0,0.0
2021-10-06,2602.8911535960947,2602.8911535960947,2534.4895894509286,2543.1826171875,4734472,0.0,0.0
2021-10-07,2578.103826204972,2581.829409768852,2550.981529349723,2555.65087890625,2924370,0.0,0.0
2021-10-08,2568.4171338279057,2666.921459520605,2564.6915505180305,2653.857177734375,7279003,0.0,0.0
2021-10-11,2683.810756605297,2702.2897467468315,2628.125899063314,2635.378173828125,6815737,0.0,0.0
2021-10-12,2627.778092483703,2665.5306699938656,2624.052509176779,2650.4296875,3083747,0.0,0.0
2021-10-13,2661.5567327670433,2701.7930327584827,2651.919939057071,2677.40283203125,4596429,0.0,0.0
2021-10-14,2682.7679024072995,2699.7564174103736,2669.703377577406,2682.8173828125,3979730,0.0,0.0
2021-10-18,2651.224394530026,2727.1268442868695,2644.9653663772033,2689.970458984375,6273850,0.0,0.0
2021-10-19,2706.065109998228,2733.435777659612,2690.367936893156,2714.062744140625,4076617,0.0,0.0
2021-10-20,2724.8917355990566,2724.8917355990566,2673.975428444029,2682.8173828125,5865926,0.0,0.0
2021-10-21,2709.6414459483526,2710.2376362905147,2586.250176853243,2605.424560546875,9613812,0.0,0.0
2021-10-22,2602.9407600751915,2647.5483119583755,2594.496104937543,2610.29248046875,5089178,0.0,0.0
2021-10-25,2662.550155658647,2662.550155658647,2553.2663806129563,2584.859375,7937067,0.0,0.0
2021-10-26,2600.059845043754,2651.522374990428,2586.2004811260226,2643.7236328125,4499706,0.0,0.0
2021-10-27,2634.732402946339,2659.3709746816753,2602.891037123008,2610.29248046875,4567140,0.0,0.0
2021-10-28,2602.940739765044,2620.7738157887334,2573.632819221888,2581.68017578125,4562471,0.0,0.0
2021-10-29,2579.245968799629,2579.245968799629,2485.410995867806,2519.736083984375,6568539,0.0,0.0
2021-11-01,2519.7361667758073,2539.357572115905,2477.8607075893647,2521.276123046875,7144532,0.0,0.0
2021-11-02,2528.429250717324,2531.4097174175804,2479.003177938076,2484.51708984375,4877652,0.0,0.0
2021-11-03,2489.732730800251,2503.5918514678224,2444.976010500917,2467.428955078125,5533120,0.0,0.0
2021-11-04,2476.718103945666,2488.590247786635,2473.7873602018117,2482.579833984375,787160,0.0,0.0
2021-11-08,2502.9957560578705,2503.591946398839,2440.4059573979,2485.659423828125,9385607,0.0,0.0
2021-11-09,2488.689546585047,2512.433832863408,2470.8564704001537,2505.28076171875,7237470,0.0,0.0
2021-11-10,2500.313337862774,2541.344475838225,2487.3482598726355,2533.297119140625,4731975,0.0,0.0
2021-11-11,2523.5114038516595,2553.7630908467268,2519.0407040232953,2537.9169921875,4948422,0.0,0.0
2021-11-12,2546.212506787146,2581.829179501679,2540.3510195231524,2576.216064453125,4020744,0.0,0.0
2021-11-15,2583.0710291230835,2585.2566560990663,2553.2663634024325,2561.015625,2216708,0.0,0.0
2021-11-16,2555.3031849353547,2558.2339286929773,2478.7548163452343,2501.505615234375,5232292,0.0,0.0
2021-11-17,2482.6789300010673,2482.6789300010673,2444.9760763985773,2447.95654296875,4708235,0.0,0.0
2021-11-18,2443.982594579196,2472.793771507162,2434.097428936523,2457.196044921875,3925345,0.0,0.0
2021-11-22,2420.238393556624,2433.0543032786886,2335.6923915917505,2348.359375,11133364,0.0,0.0
2021-11-23,2317.8591707848545,2385.615060698237,2293.9657158364307,2370.3154296875,11688406,0.0,0.0
2021-11-24,2364.5034779190505,2394.2086977010827,2328.2908576182613,2336.089599609375,7762564,0.0,0.0
2021-11-25,2357.5490767274077,2485.709140316888,2341.8021811962108,2476.718017578125,19568487,0.0,0.0
2021-11-26,2451.731894824866,2461.4681343124066,2385.863533886325,2396.891357421875,7274686,0.0,0.0
2021-11-29,2423.2187511240777,2483.7221250703974,2383.4791971229515,2425.60302734375,11226147,0.0,0.0
