Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-08,537.7234257788049,537.8217058785573,527.254015152557,532.8573608398438,21937965,0.0,0.0
2021-01-11,535.9048438443504,536.7404047234734,525.9269533462605,535.4624633789062,19394393,0.0,0.0
2021-01-12,531.8251947556099,541.3115646509983,527.9913107564224,538.7064819335938,16388310,0.0,0.0
2021-01-13,542.1471118909865,551.4860013977216,538.9522286386824,547.0623168945312,21920297,0.0,0.0
2021-01-14,544.6539067979658,548.9793116168918,541.2624030194974,543.9166259765625,13330898,0.0,0.0
2021-01-15,540.6725467239296,541.655587717973,532.3166982745597,533.791259765625,15708956,0.0,0.0
2021-01-18,535.2658288428449,539.0997127739753,519.9304131184464,524.1083374023438,21580313,0.0,0.0
2021-01-19,529.8591323815594,538.460741673468,524.8456469657302,537.1828002929688,20575358,0.0,0.0
2021-01-20,537.1828146967259,545.1945635662591,536.7404342069816,541.6556396484375,16097138,0.0,0.0
2021-01-21,545.5877645661938,551.486010669612,540.3776591748533,543.3267822265625,18189277,0.0,0.0
2021-01-22,543.7199952229612,544.1132356534506,521.6015710094063,524.747314453125,24515997,0.0,0.0
2021-01-25,527.4506703391315,533.1031564512367,522.1914246522422,528.9252319335938,23415249,0.0,0.0
2021-01-27,528.6794509046091,530.055732338748,510.29657174893197,513.491455078125,28049286,0.0,0.0
2021-01-28,505.8729083264573,520.8642845759305,503.3170255560814,519.2914428710938,29836591,0.0,0.0
2021-01-29,524.3048818001117,535.7081931489458,520.4710579846034,527.8930053710938,33172808,0.0,0.0
2021-02-01,542.638609902555,599.1143250527512,541.6555689425867,593.5601196289062,69354326,0.0,0.0
2021-02-02,602.6041665060088,613.4176181072586,588.5466914243971,606.88037109375,42362384,0.0,0.0
2021-02-03,612.8277732595308,616.8582172928144,603.5871640124112,611.7955322265625,27155908,0.0,0.0
2021-02-04,608.3057637444044,620.9378766971171,598.6719738661114,617.6446533203125,29982222,0.0,0.0
2021-02-05,617.6446749253757,624.5259622220138,600.6380768922686,603.7346801757812,32015570,0.0,0.0
2021-02-08,611.7954996343301,623.198810438186,611.7954996343301,618.9225463867188,18230551,0.0,0.0
2021-02-09,620.6429875827274,632.2920608636042,617.9396245006769,622.6090698242188,27155615,0.0,0.0
2021-02-10,622.6089835055185,627.3767682801688,615.7768966635937,621.4293823242188,23967387,0.0,0.0
2021-02-11,616.1210107214372,622.8548182705795,613.5159278009287,619.9548950195312,16072702,0.0,0.0
2021-02-12,619.2176510970752,638.8784743101899,618.7261305167473,636.617431640625,19049709,0.0,0.0
2021-02-15,643.8918684727048,665.3221507210968,640.9427454109976,662.5205078125,27155194,0.0,0.0
2021-02-16,661.9799369942174,667.8781839172425,638.5343694751501,647.1851196289062,24966739,0.0,0.0
2021-02-17,643.6952228286634,653.6731127931209,638.3376374782906,646.2019653320312,21684753,0.0,0.0
2021-02-18,638.9767141396103,641.3360367764602,626.786980515997,633.7174682617188,27845347,0.0,0.0
2021-02-19,624.7225675061752,624.7225675061752,608.5023906944491,613.4667358398438,24055811,0.0,0.0
2021-02-22,611.4515412766211,618.6277290375717,597.0008256483665,599.507568359375,27092321,0.0,0.0
2021-02-23,604.3245038925139,612.4837328559946,598.7211577368483,605.8482055664062,23534585,0.0,0.0
2021-02-24,604.6685325160937,634.0614842349165,604.6685325160937,630.2276000976562,17762047,0.0,0.0
2021-02-25,631.8005082216648,637.4038543254019,615.6786106600467,617.3497924804688,38571809,0.0,0.0
2021-02-26,604.5702512351004,604.5702512351004,580.8789857151817,587.61279296875,57349273,0.0,0.0
2021-03-01,597.2465991515974,601.4736638168,590.0212711773595,598.0330200195312,21527318,0.0,0.0
2021-03-02,599.6550248979448,606.0447915566934,588.8415736292933,600.1465454101562,24051433,0.0,0.0
2021-03-03,607.5193339800234,623.0022296275725,603.4396898569942,621.3801879882812,21036174,0.0,0.0
2021-03-04,608.2566352318815,620.2006077055507,605.3566522032887,610.2227172851562,25057198,0.0,0.0
2021-03-05,602.8008452307791,604.2754069559033,591.2992517747965,599.1144409179688,26645968,0.0,0.0
2021-03-08,601.2278818702205,605.5532864880176,590.9551509030644,597.7380981445312,19632433,0.0,0.0
2021-03-09,604.4227912127352,617.6938459502684,601.9160484289922,614.4989624023438,23056249,0.0,0.0
2021-03-10,618.0870205896098,619.807342316897,611.2548737298001,614.9904174804688,15838994,0.0,0.0
2021-03-12,620.7412640090387,627.1801706893004,598.0329804495611,602.4566650390625,21757862,0.0,0.0
2021-03-15,601.5227655171977,602.4566063951414,580.5839458317206,593.2651977539062,24347946,0.0,0.0
2021-03-16,596.5583808829532,596.7058610265581,583.582288247826,584.8602294921875,17925629,0.0,0.0
2021-03-17,587.4161538159929,593.4127400820795,577.0450829788222,579.502685546875,20214082,0.0,0.0
2021-03-18,584.6636738323729,591.2009209193856,565.7401333174117,568.7875366210938,22776537,0.0,0.0
2021-03-19,565.4452179027513,578.9128921434934,560.3333924974984,576.7010498046875,29162618,0.0,0.0
2021-03-22,576.897566449776,576.897566449776,559.8418297029239,563.724853515625,21755401,0.0,0.0
2021-03-23,566.2316708748033,579.2569653871143,564.5604890128329,576.455322265625,29486417,0.0,0.0
2021-03-24,570.163806528772,570.7044671039158,555.4181908426831,557.8757934570312,24434219,0.0,0.0
2021-03-25,558.465612976675,569.1807847377399,547.6521611077369,561.8571166992188,27170186,0.0,0.0
2021-03-26,574.5875097307585,574.5875097307585,564.5604787414319,568.7384033203125,20724410,0.0,0.0
2021-03-30,572.129927225291,583.0416595692514,572.129927225291,581.419677734375,28011943,0.0,0.0
2021-03-31,576.0620333630907,579.6501570589777,569.1807462751357,572.2281494140625,20119972,0.0,0.0
2021-04-01,577.5857737249077,585.9907629468297,570.3604457973054,584.3196411132812,15631940,0.0,0.0
2021-04-05,581.9602964305252,581.9602964305252,553.9436267543934,561.5621948242188,23260127,0.0,0.0
2021-04-06,564.9536661495288,568.6892098929798,554.828356002786,556.3029174804688,23284697,0.0,0.0
2021-04-07,556.9418469787227,570.163759964109,549.9131400757522,567.8536376953125,23984399,0.0,0.0
2021-04-08,572.1298439047343,575.9145276350083,563.5773754752188,566.9197387695312,19262565,0.0,0.0
2021-04-09,564.2164072855372,569.1807524528597,555.4181781275747,556.5978393554688,23239564,0.0,0.0
2021-04-12,542.0487991092385,542.5894596270183,522.1422200451079,529.4166870117188,26601702,0.0,0.0
2021-04-13,531.8251933886925,554.2385167107913,528.7285901665338,551.0927734375,25445897,0.0,0.0
2021-04-15,556.3521213100286,566.968953166448,544.7522483557914,565.4452514648438,37614884,0.0,0.0
2021-04-16,564.8553103347193,567.9519133517188,554.5333802781324,557.3350830078125,24045008,0.0,0.0
2021-04-19,540.6724923846444,552.7638833961446,525.3370784188472,550.2571411132812,28526176,0.0,0.0
2021-04-20,555.6147497802617,562.9384167633992,543.2283979698396,549.6181640625,24425842,0.0,0.0
2021-04-22,542.6386521768591,570.753601822229,537.6251668904678,569.3773803710938,34942633,0.0,0.0
2021-04-23,560.2351006717237,570.6553114720497,557.4333977678184,560.2842407226562,33749097,0.0,0.0
2021-04-26,591.7906711926234,595.23131462979,578.0280974439578,581.0755004882812,62584522,0.0,0.0
2021-04-27,583.189099452391,591.7415685366614,581.0755372074053,588.5958251953125,24239685,0.0,0.0
2021-04-28,587.8585167007557,612.2379214468618,587.8585167007557,610.8125,33292864,0.0,0.0
2021-04-29,611.9921487122446,617.7921144811261,598.6719554634394,610.9108276367188,34537860,0.0,0.0
2021-04-30,599.7533323745446,605.8973390576147,587.95683954305,590.316162109375,23653258,0.0,0.0
2021-05-03,582.5009762325519,588.6941229969725,577.5366308102809,586.6297607421875,18010557,0.0,0.0
2021-05-04,586.5314898910672,597.6889822538384,579.0112015584059,581.5179443359375,15115127,0.0,0.0
2021-05-05,585.2042800939203,594.5431693512567,574.7840697647056,592.5770874023438,17253943,0.0,0.0
2021-05-06,592.5771740786322,600.4906430804983,589.0873901088728,597.8856201171875,16949763,0.0,0.0
2021-05-07,601.6210628502283,604.3735655168517,593.4618349455718,596.8041381835938,10941083,0.0,0.0
2021-05-10,600.6380114114095,606.5362570226508,600.6380114114095,602.849853515625,12060808,0.0,0.0
2021-05-11,596.1161246915743,602.5058916020213,593.0195213426395,599.507568359375,13818480,0.0,0.0
2021-05-12,592.9704056134015,596.3619094203881,583.1399945786967,584.6636962890625,14785569,0.0,0.0
2021-05-14,581.9603045647206,591.7415750620628,581.0755436151877,587.17041015625,12675754,0.0,0.0
2021-05-17,593.0194923697243,613.9091139409744,591.0042702887455,613.0243530273438,20453101,0.0,0.0
2021-05-18,617.3497833936375,624.7225913163322,615.3837012809189,622.4616088867188,19242627,0.0,0.0
2021-05-19,616.4649992600828,623.2480062939057,612.7785954373664,614.843017578125,13911576,0.0,0.0
2021-05-20,617.3989421586951,622.1667274265794,606.1923097765849,608.1091918945312,13900762,0.0,0.0
2021-05-21,611.7463878188729,633.0292489650946,611.7463878188729,631.5546875,23975898,0.0,0.0
2021-05-24,632.3411378382909,642.3681682696296,627.180172469226,636.37158203125,20323003,0.0,0.0
2021-05-25,639.0749252116481,640.9427270973855,631.6038376688193,639.2715454101562,14884778,0.0,0.0
2021-05-26,638.3376619256891,645.5139093671152,632.3902757585334,641.4342651367188,14487031,0.0,0.0
2021-05-27,640.0580163676764,645.3664621431373,637.1088931591015,641.1885375976562,23349546,0.0,0.0
2021-05-28,646.890146907803,648.8070889433301,628.4089872833694,632.14453125,14191446,0.0,0.0
2021-05-31,632.8326576028577,653.7222793101365,632.8326576028577,651.5104370117188,21786138,0.0,0.0
2021-06-01,653.27990609026,653.6240064516426,637.3546293651517,639.074951171875,14123196,0.0,0.0
2021-06-02,637.502094409204,638.3376552669247,630.2275669417497,637.3546142578125,16025108,0.0,0.0
2021-06-03,642.3682166540602,642.5648368734184,633.8157471125514,639.2224731445312,11805702,0.0,0.0
2021-06-04,641.9258486018563,643.7936507218583,628.5565134273272,631.800537109375,15111572,0.0,0.0
2021-06-07,634.2580304817428,638.9766150234428,633.3241295828508,637.2071533203125,7556341,0.0,0.0
2021-06-08,637.010621294922,637.010621294922,626.5904098231488,631.505615234375,11912935,0.0,0.0
2021-06-09,633.4716665145778,634.651267755709,618.1361903791783,625.3123779296875,15823094,0.0,0.0
2021-06-10,624.6734852872216,631.505633001054,620.2989403481444,629.53955078125,10712418,0.0,0.0
2021-06-11,633.0784179326796,633.6190784945662,620.7904051622472,624.919189453125,9015059,0.0,0.0
2021-06-14,624.9192006106022,625.3123810262385,612.778607776616,624.3785400390625,10170497,0.0,0.0
2021-06-15,625.5581547867337,635.2411452317314,625.2141144156188,634.3563842773438,11039987,0.0,0.0
2021-06-16,633.9632130293736,638.1902776502726,626.7869651845169,629.2445678710938,8601339,0.0,0.0
2021-06-17,622.3140936633174,626.7377781676773,616.0718073071897,622.2649536132812,9720060,0.0,0.0
2021-06-18,621.8717487710535,625.8039129997672,610.1735961906688,619.7091064453125,13820690,0.0,0.0
2021-06-21,612.2871087157844,622.3632797205802,605.7990616297958,620.544677734375,13407446,0.0,0.0
2021-06-22,624.2310111818616,633.1766599405073,618.8734259362733,620.1513671875,15270093,0.0,0.0
2021-06-23,623.0022217695309,624.2310229959008,612.8769116642551,614.105712890625,10950633,0.0,0.0
2021-06-24,616.3667526129218,625.509022589464,613.8600098774278,623.2971801757812,12815724,0.0,0.0
2021-06-25,625.3123387602174,638.9766322813343,625.3123387602174,637.9935913085938,14785922,0.0,0.0
2021-06-28,639.9596861049048,641.9257680898661,635.1919612913979,639.2715454101562,12093491,0.0,0.0
2021-06-29,635.3394345338172,637.7478971666757,625.6565039487309,629.2445678710938,12225470,0.0,0.0
2021-06-30,627.4750285788366,629.9326309624291,619.1191804746219,620.2005615234375,14276494,0.0,0.0
2021-07-01,623.1988301712578,626.5903334918638,619.3649464175188,620.1513671875,10517081,0.0,0.0
2021-07-02,621.5277004517508,630.4733499576341,621.5277004517508,629.3920288085938,10999396,0.0,0.0
2021-07-05,631.8496129635154,637.5020988048848,630.3259113888977,636.8630981445312,7358568,0.0,0.0
2021-07-06,634.2580603485292,643.8918500748274,634.2580603485292,639.2715454101562,9209891,0.0,0.0
2021-07-07,639.861410379068,643.6460942259622,634.9462053830698,642.9088134765625,7741559,0.0,0.0
2021-07-08,639.4681666348132,642.9088101140167,627.2784343084681,631.0140380859375,10782941,0.0,0.0
2021-07-09,628.6547261552114,630.2767678224075,623.0513803958797,627.7208251953125,7069698,0.0,0.0
2021-07-12,635.0444619272848,639.2223860189117,631.5055384614597,635.2902221679688,6992783,0.0,0.0
2021-07-13,644.0393664698001,655.0493782051706,641.9258042169927,653.6731567382812,19825411,0.0,0.0
2021-07-14,650.7731904662595,656.6714369055308,647.0376463880675,653.0833129882812,11648541,0.0,0.0
2021-07-15,653.8204940996968,658.2441782546341,649.8883304064193,656.1306762695312,8244429,0.0,0.0
2021-07-16,656.1307572149738,656.4256575283396,646.5461070301722,649.1019897460938,9212875,0.0,0.0
2021-07-19,634.7004411495718,645.7596523211546,634.6021010502325,644.776611328125,9121737,0.0,0.0
2021-07-20,637.6495647958299,640.2054473803568,628.2614753025263,631.0140380859375,13169127,0.0,0.0
2021-07-22,641.434301952576,649.10201034372,637.3055174342475,644.8258056640625,13123569,0.0,0.0
2021-07-23,644.8258412942538,666.3544060435743,639.7140154176793,665.1748046875,19298083,0.0,0.0
2021-07-26,668.467893568757,676.0864614734008,652.3459968414855,665.2730102539062,31054759,0.0,0.0
2021-07-27,668.6154045167613,673.9729303222172,661.8815372198911,665.961181640625,12598869,0.0,0.0
2021-07-28,666.403483157876,675.349131791481,658.6865757101511,673.4321899414062,18367497,0.0,0.0
2021-07-29,682.7491770241477,682.7491770241477,673.4815106953274,677.819580078125,11043138,2.0,0.0
2021-07-30,677.3266521076579,677.9675238109552,668.453377189217,672.8900146484375,14536250,0.0,0.0
2021-08-02,674.4181311749638,678.3618086442137,668.1575672628265,671.8054809570312,9348206,0.0,0.0
2021-08-03,673.3830047860968,682.1577122276941,667.1224401588977,680.6788330078125,10162609,0.0,0.0
2021-08-04,684.228081107363,707.2986197279673,683.4393576023308,704.5873413085938,28730606,0.0,0.0
2021-08-05,705.4253801023049,706.4112995713507,689.2069928013508,692.5591430664062,17774554,0.0,0.0
2021-08-06,695.1224889398908,696.0591244427749,685.9041662488016,687.8267211914062,14701949,0.0,0.0
2021-08-09,687.5802175557012,696.354864160349,684.5731152279379,692.9534301757812,8602980,0.0,0.0
2021-08-10,694.1858388243163,698.3267124191265,687.4815988104903,691.0309448242188,10843554,0.0,0.0
2021-08-11,696.3055507495607,697.1929022473615,680.2843610862965,683.7843627929688,9748084,0.0,0.0
2021-08-12,683.735105106485,693.0520554880742,683.5379091909881,691.4745483398438,8840339,0.0,0.0
2021-08-13,697.0942951980629,699.9042015752224,691.1294949020315,694.8759765625,12787590,0.0,0.0
2021-08-16,692.5098067724668,697.439403745005,688.8126090430632,692.7562866210938,7920846,0.0,0.0
2021-08-17,689.9464099094436,693.0027962692905,681.7632906182995,691.3267211914062,8669653,0.0,0.0
2021-08-18,690.981552170844,690.981552170844,673.9744433884231,678.6082763671875,11069373,0.0,0.0
2021-08-20,674.2209664907276,674.7632703084586,665.8406514804641,671.1153564453125,13121808,0.0,0.0
2021-08-23,680.2351352368497,680.2351352368497,664.3617960173387,673.0872192382812,10917371,0.0,0.0
2021-08-24,673.6294433957712,687.4323152692301,670.8195971204011,684.6717529296875,9821388,0.0,0.0
2021-08-25,690.094348510433,690.5873082478965,677.4745912665148,681.3196411132812,9535359,0.0,0.0
2021-08-26,682.3054934181436,691.671727507886,680.2843707286635,688.96044921875,10756731,0.0,0.0
2021-08-27,686.2984648745543,690.5872503362859,679.3477451943444,689.8970947265625,9135827,0.0,0.0
2021-08-30,694.5802533807737,704.9324076185283,691.0309674266998,703.6014404296875,10797869,0.0,0.0
2021-08-31,703.946472918275,709.763421624733,699.3619234991389,708.9253540039062,19760246,0.0,0.0
2021-09-01,717.3549592690288,724.4535912602572,707.1014332156959,709.763427734375,13729351,0.0,0.0
2021-09-02,712.129546823311,717.7985831841529,707.3971458963654,714.939453125,8627956,0.0,0.0
2021-09-03,714.5451162141248,721.4958362511513,710.9464861773802,714.1014404296875,8993813,0.0,0.0
2021-09-06,715.1859459605346,717.7493122912774,709.8619572111535,710.9957885742188,5329995,0.0,0.0
2021-09-07,710.7493417859883,712.2775048686908,701.6295870504215,706.8056640625,6242711,0.0,0.0
2021-09-08,706.4112307394697,712.5732268205886,704.9323516800011,710.798583984375,7118011,0.0,0.0
2021-09-09,710.6507031163825,713.7070894118544,707.495748949595,710.1084594726562,6243422,0.0,0.0
2021-09-13,707.7916075002818,707.7916075002818,695.2704182683627,697.439453125,6967906,0.0,0.0
2021-09-14,703.2070291197522,703.9464686877014,696.5520730082088,697.4887084960938,5241865,0.0,0.0
2021-09-15,697.1435882097007,705.918294997142,696.3548647197133,704.29150390625,5936741,0.0,0.0
2021-09-16,709.8620002862073,719.1296671380205,702.8126521852884,716.9606323242188,13557169,0.0,0.0
2021-09-17,722.5803601819041,724.0592392979737,703.946459249129,710.0098876953125,17075003,0.0,0.0
2021-09-20,700.0028076171875,710.2563939399073,696.552089551469,700.0028076171875,7943459,0.0,0.0
2021-09-21,701.1365647568294,704.4393704851689,684.6224157636502,701.82666015625,10009615,0.0,0.0
2021-09-22,704.9323345846112,704.9323345846112,692.3618628839765,693.4463500976562,9740470,0.0,0.0
2021-09-23,700.9887192219371,709.8619941487971,697.1929534624124,706.9042358398438,10412491,0.0,0.0
2021-09-24,712.4253388797123,714.397177692195,706.460538507101,712.7704467773438,11780868,0.0,0.0
2021-09-27,714.298634484696,721.4465504267444,712.129599680925,719.72119140625,7712240,0.0,0.0
2021-09-28,723.7634097658588,725.0451531305208,696.6506261798428,707.0521240234375,13491800,0.0,0.0
2021-09-29,697.3900758424029,701.9253412679867,691.4252754021554,699.5098266601562,11453404,0.0,0.0
2021-09-30,699.6084236798256,703.8479254919652,688.9605055631977,690.9816284179688,18487517,0.0,0.0
2021-10-01,683.2421900827102,685.066117024897,678.2140248753446,682.601318359375,10935810,0.0,0.0
2021-10-04,687.2351499324695,693.4464305167819,684.2773915422496,690.3408203125,8976533,0.0,0.0
2021-10-05,683.2421174813414,689.157633650011,682.1082861453829,687.2843627929688,7497208,0.0,0.0
2021-10-06,686.7914467114331,695.0731939436129,678.6576114631567,679.7914428710938,13200810,0.0,0.0
2021-10-07,687.7280727413082,695.0239004491173,683.685827228661,692.3126220703125,10041549,0.0,0.0
2021-10-08,696.0591551603167,700.0028330932363,688.4675631042965,693.4957885742188,9383924,0.0,0.0
2021-10-11,692.1154095845818,709.270430986463,690.4393345917496,703.2562866210938,9337637,0.0,0.0
2021-10-12,696.5520907857928,702.9605672049119,694.4816840129918,698.6224975585938,7376091,0.0,0.0
2021-10-13,703.7986021422251,705.8197852323742,697.9817132709238,699.9535522460938,6357766,0.0,0.0
2021-10-14,700.2492895106556,719.524002727084,699.0661741352557,717.0592041015625,8950350,0.0,0.0
2021-10-18,728.5944212500757,738.355047174738,721.7422695292869,734.95361328125,15345601,0.0,0.0
2021-10-19,744.3692172466918,744.3692172466918,728.3480254847598,736.925537109375,11349799,0.0,0.0
2021-10-20,736.2353740661011,746.7847245712976,731.4536886429687,735.3480224609375,12762996,0.0,0.0
2021-10-21,738.3550774823211,749.1508469874203,727.0170041557911,744.8621215820312,12166996,0.0,0.0
2021-10-22,747.8198580653262,755.0663415187994,742.7423491314341,748.6085815429688,13248928,0.0,0.0
2021-10-25,788.7355367819658,854.7921379874555,787.1580897787003,829.848388671875,96124084,0.0,0.0
2021-10-26,817.0314629998715,829.848415893007,810.7708383658528,817.7216186523438,16925115,0.0,0.0
2021-10-27,817.0807402833493,837.0456090504538,812.5948188424334,823.2427368164062,22898400,0.0,0.0
2021-10-28,818.4116912865577,820.2356783297361,785.038342793515,787.453857421875,18750423,0.0,0.0
2021-10-29,786.7636912461941,797.3623249315281,772.8622515989842,790.7566528320312,15701200,0.0,0.0
2021-11-01,796.3271704391037,798.2990093852568,781.8341421497281,792.5806884765625,11406421,0.0,0.0
2021-11-02,797.6088195589878,798.5947389898394,786.7637058196195,789.6721801757812,9452457,0.0,0.0
2021-11-03,794.651096275881,794.651096275881,769.4608657429802,774.8834228515625,11839149,0.0,0.0
2021-11-04,777.3974940623194,777.8904537922258,768.0312591940987,771.0875854492188,3149310,0.0,0.0
2021-11-08,781.8341412416764,781.8341412416764,762.2636637941358,769.1651000976562,13967995,0.0,0.0
2021-11-09,772.9607712056529,777.4959761500833,768.2283703558687,775.474853515625,10084357,0.0,0.0
2021-11-10,771.5312108775215,773.2565698195664,762.2142605553306,769.9044799804688,9507347,0.0,0.0
2021-11-11,765.7636012045082,766.0593649859562,755.3128195793048,760.5875244140625,9221059,0.0,0.0
2021-11-12,761.8199284925885,768.918560171187,760.3410494002031,765.6649780273438,15380106,0.0,0.0
2021-11-15,766.0594130253745,773.5030928413724,760.686139985092,762.4114990234375,10934583,0.0,0.0
2021-11-16,762.4114412374678,764.8269557432202,751.2705643265663,753.2916870117188,12785837,0.0,0.0
2021-11-17,750.1861126723736,761.0805102561665,745.6508472232941,750.5804443359375,11657214,0.0,0.0
2021-11-18,754.1297978490076,756.6931643027311,745.7494826743193,752.157958984375,20644385,0.0,0.0
2021-11-22,757.4819132393137,759.6016641602445,729.8268842697144,741.4114379882812,20403786,0.0,0.0
2021-11-23,730.5170032417351,747.2776333119315,720.9042889367696,741.2634887695312,24913042,0.0,0.0
2021-11-24,739.6860611987828,761.3762889180407,736.1860592155974,749.4959716796875,23186419,0.0,0.0
2021-11-25,744.270618476584,744.3199024140405,734.8057556307718,740.4747924804688,17749726,0.0,0.0
2021-11-26,728.5944398173677,731.6014819654976,708.4816598982547,712.031005859375,18987552,0.0,0.0
2021-11-29,716.5169491071825,717.5028685417985,700.4957582946724,708.2845458984375,15878074,0.0,0.0
2021-11-30,706.6577345519574,721.9887692866486,701.0872658353832,704.29150390625,23965914,0.0,0.0
2021-12-01,706.3126751725664,722.4324331311941,704.9323639560611,717.4535522460938,15214913,0.0,0.0
2021-12-02,714.3971850246156,716.8619835655172,705.1295786162731,712.2282104492188,21924640,0.0,0.0
2021-12-03,710.3549237852977,719.2281983363979,705.0309349843399,706.2140502929688,20130259,0.0,0.0
2021-12-06,708.8760321805943,716.5661912873213,697.5379593432134,699.55908203125,20129080,0.0,0.0
2021-12-07,706.9042232853952,730.517005400998,701.9746261913549,724.3057250976562,30513303,0.0,0.0
2021-12-08,737.3691909963426,748.115677045585,733.6226488935577,742.791748046875,33432411,0.0,0.0
2021-12-09,748.3621634882165,752.2565574393367,737.862157212632,744.3692016601562,16007459,0.0,0.0
2021-12-10,745.8480251986622,749.1015471795814,740.4747524400067,747.326904296875,7627774,0.0,0.0
2021-12-13,752.2565144910736,758.8621866141523,741.9043606219304,743.3832397460938,16855546,0.0,0.0
2021-12-14,740.4747499265426,753.5874658510376,735.7916327980984,747.9677734375,17488089,0.0,0.0
2021-12-15,746.9324814080597,748.8057522581994,740.3268698513132,741.6578369140625,7358740,0.0,0.0
2021-12-16,747.2283219738964,747.2283219738964,728.5451376927084,730.7141723632812,14123215,0.0,0.0
2021-12-17,731.5522131341322,731.5522131341322,715.8267862748733,718.0451049804688,13227787,0.0,0.0
